"y","experience","education"
"37519","16.8","1"
"38919","1.2","1"
"58887","9.4","1"
"69640","35.3","1"
"62416","20.8","1"
"48910","5.0","1"
"74012","32.1","1"
"88971","29.7","1"
"57943","24.5","1"
"60232","14.1","1"
"25228","4.3","2"
"77770","22.2","2"
"91850","22.3","2"
"106554","38.6","2"
"63199","16.7","2"
"113338","34.7","2"
"91297","18.8","2"
"49525","4.7","2"
"61325","16.6","2"
"41784","5.3","2"
"72838","17.5","3"
"57768","3.6","3"
"76709","12.8","3"
"111723","34.5","3"
"125558","38.1","3"
"101589","22.6","3"
"57915","3.5","3"
"82851","15.7","3"
"105299","26.2","3"
"117597","28.7","3"
