"x1","y"
-0.21755337169522,0.995519627628651
1.10523894267092,9.07461074550439
-0.325260016130034,1.05082234960687
-1.53224529560467,1.76771201127294
-0.370691508887448,-0.695772659916045
-0.9860440224037,0.240326988325992
-1.80574050233527,1.65946597500892
-0.522339905373475,1.71508620751865
0.763320749361031,4.89132049754848
-2.02006714593905,2.68526398561727
0.554571450801133,4.43163677588446
-0.510278607728307,0.324367287997619
-0.787864580907007,-0.359830139446002
-0.898668424914771,0.884590598817902
-0.0248212313757424,2.91315289713566
-0.839888568978728,0.830878717386155
1.20174103950805,9.04942862113146
0.500866964029959,4.32496918225946
0.437551733046532,3.38363206299399
0.602712458286401,2.82206609283417
0.0432747477330542,3.4345766387645
0.0473178054098209,0.775962983481993
-1.57034715179003,0.720632627185619
0.562030582110663,4.74803021460094
0.0806680424452811,2.86914469793145
0.634326039603613,5.08164832883538
0.881360460604507,6.98250121712132
0.12317855745155,3.65858462756919
0.795145365063583,4.68612561700598
-0.0664178993498472,1.96340296854303
0.634471598836703,4.94224192752293
1.2897290560755,6.32374461389184
-1.19357597063279,0.125339526935493
0.973218467442102,7.82691052604028
-0.0124908736954777,1.10375843932565
-1.00459643476312,1.87442790181641
0.257171275360607,3.02356318944993
0.428916468109533,2.97769308870384
0.266431465984751,0.331440888892403
1.2869823424111,8.62637825470554
-1.51659497921973,1.98993334944641
-0.0736942976107211,3.12900955130555
0.618372274561775,4.37909683085823
-2.07642360118482,1.06965522222803
0.00648452161956214,3.16433738873653
-0.756460823611305,0.7452420154674
-1.04921724993279,0.724478762298314
-0.20508825497539,2.62140467049106
-0.343507505412937,1.07399211165628
-1.46061679826833,0.303166720983098
-0.629005931825335,2.27473991875182
0.213222748064598,3.18895185768434
-0.284213112974448,1.5969950398163
-0.263121398821777,1.42791059084605
1.99126800895663,15.4477002325338
0.122397850596785,2.08352980755094
0.839335460236556,4.25659026315259
0.563577368145518,2.83109273952175
-1.46739608777738,1.28262715449467
1.5861062829313,10.8899356742433
-0.932775734138258,-0.46380231962041
2.17545832280306,14.1853224266071
-0.222157271089532,2.1689098069294
0.132014984449497,3.09863122495418
-0.243798249492281,2.007007857825
2.20610397495474,16.2197675811997
0.207315213596954,2.61908324374199
0.488140337923434,4.1525854163847
-0.92530887037233,-0.263708156397815
0.644775711554839,4.57682192684699
-1.38189909236944,1.6935756095857
1.52142307840671,11.8237779288756
0.622362305887962,5.38390586411347
-2.18525673948045,1.87805047954826
0.75438835649002,3.04443981686408
-0.39824914600941,0.155474785624899
0.496027358735285,4.7348556340046
-0.27645054882704,2.21189915047855
0.00571858970471425,1.17269990282163
1.2033445377034,7.57767877678567
0.72521157884887,4.57103065266636
-0.733780606673553,1.01197634637868
-0.864872693930743,-0.825863918772526
1.53690918314669,8.32304068303585
0.746258324180482,4.98462979062378
-0.110621278540718,1.87012385648114
-1.13167079221153,0.512852948902808
0.23401178030191,4.76643567469831
-0.699999808390251,1.21910387247499
1.66686548265362,11.1965272628487
2.10635933767511,10.9553052047682
-1.25270849293727,0.0785323462033576
1.45249305719827,8.32799204482783
-0.888115646462407,1.97751562732174
-1.46036157846865,0.442727819097189
-2.22553045745534,0.504131647761286
-0.462822603263639,0.115468722320459
1.70462843436453,11.9413949053374
-2.32833281968694,3.9474187363318
-0.0927093971093677,2.66017221908305
0.392273584194638,3.97230375059534
-1.915295671008,-0.285564137920886
-0.156211201917699,2.19390801338125
2.37838351957329,16.7708141076625
-0.731045411787674,-1.27788983593467
-0.412984873611462,0.267013205520821
-0.114771696480206,2.86484316412614
0.879679957348291,7.54553329409531
0.648181094412703,5.06034289923393
-1.03971461138983,-1.45231744865139
-2.19219556542779,3.0316550875941
-1.120368451583,-0.966732046969384
0.253654940274929,1.8234247691763
0.429279127348135,5.09556133371782
1.77461557626526,11.9739934607936
-1.60180349778219,0.98306067432798
-0.616652344246635,1.73526061855214
0.536059576453819,5.37901048034966
-0.0427776141075362,1.2008955891052
0.57059336835418,4.38100529464612
-0.94469115488639,-0.77205227631771
-0.133422378239589,1.15282003168351
1.02269123196873,6.86560707717843
1.42134085699968,7.3068959666313
0.356409901551409,2.82689798649717
-1.13460600829054,1.04914209737064
1.37111436856049,9.02818217094433
0.636627528528908,4.91503904335051
-0.349418080626049,0.953132164227042
-0.567422724536394,2.78724657507499
1.49661904199369,8.79351293372452
1.12845719241728,7.16574131863234
-0.814541996792642,1.46138177447722
-0.317588793859103,1.50748128024384
-1.2084657364575,1.34809545519007
-0.0990540451671266,1.15937918876984
-0.870838308990913,-0.327730382712405
-1.31665432646474,1.32253932289415
-0.525180326410265,2.12618726786281
1.83867004055424,14.1698846577015
1.10055835472756,7.57305485481645
-1.67830909739926,1.01187765064972
0.326249693609452,4.08537546402576
-1.01386684765097,1.00838064916276
-1.66697210085335,2.0822665574792
-1.63344725396542,0.0678208646785023
0.849155136421907,7.25951367185594
0.470748755532449,3.1606840887335
0.0995345856790053,3.65881547851592
0.848337464558927,5.66837203851538
0.874022193953246,4.16547806687491
1.73061006996132,13.1035180466346
-0.615651448059046,1.54875980450365
1.58626591779136,10.7827125463621
1.35461971255915,9.43582100266827
0.238341447506935,2.06791093490248
0.969075337460967,6.51268719769881
1.33277055511367,8.6189226422636
0.786252865381866,5.88092305916772
-2.0741490415314,3.81829948408867
-0.4002912858893,-0.705012180896176
0.118496528116209,3.81376350817846
0.60849027764346,3.36808568283256
1.68126552218606,10.226777682187
-0.988105748704749,-0.322101860096552
-0.29469894520101,0.176792568389627
-0.101729692977809,1.86835233182539
-1.0769965781006,1.05751209878139
-1.81858370595133,1.2092298752557
1.48740921171298,9.07795474097023
1.64500889396278,10.6390217063578
-0.58395332882211,0.104380285829673
-0.745635027240334,1.40149992959095
0.79423718702147,6.59700893538217
0.700264110395601,3.29037992568911
-0.795721875702045,1.53882060024729
-1.18605471426388,0.494688073325767
-0.21873105727624,1.28615733470984
1.45056565031095,9.44108096983039
0.197013890620382,3.17768186792799
-0.179819692367422,1.47754209480067
0.236383689604228,0.741892898983074
-0.403239609809249,-0.101954703386228
-1.14810169099265,0.725723832719831
0.805135568091899,5.39665022073485
-0.485060452387895,2.25818817587011
-0.699034193370033,0.197749743907772
0.353125657951835,3.59545440724347
-0.468788924601263,-0.244572288954359
0.816761851891841,3.5702440185333
-0.68729868556045,0.0980161556753661
0.469894000062277,2.80169058908621
1.37001833823946,8.15613821910655
0.249676257654733,2.37589160297804
0.870725405000454,6.28112686239461
0.878981138383593,7.36814355645419
1.87807208859381,13.3792639812101
0.0734010831975208,2.93395969425616
0.354393214510363,3.02576781332595
-0.0354189768122933,2.02824468713999
-1.22098365416425,0.899216196587376
-1.28335847482348,1.16451665093484
-0.805967602182258,0.725625260386547
-1.34031803495338,0.295837089442659
0.506679904624344,4.40383597080731
0.178044163886347,3.37962247632361
1.07045725989027,7.31271752939492
0.14008726707764,2.05020320137416
-0.0613973514612477,3.95995644892291
-0.496167803933665,1.28472644388712
1.51427409103125,9.61111741657757
-0.132238376265246,1.25656143405292
-0.650539027128031,1.73023923533912
0.422974997111318,4.39979811685332
0.757992217124965,5.48596019317756
-0.132593232078903,1.42010995101777
0.535764331953192,4.11740744634641
-1.55332111265534,0.474897412413343
-0.382910245275084,2.42367200786116
-0.456179009605726,0.485917002766382
0.497936437317836,3.7798651153306
-0.913443908636088,0.260678468644694
-1.25160346002884,-0.356749659988813
0.239450327654552,1.37898545451389
-1.67392077626346,0.540161630599372
-0.225515175716602,0.570338653796832
0.820355847012346,6.31041725574769
-1.98694292926139,1.35895251449427
-0.682560034547254,0.227585200638426
0.334999321087982,3.66988260168747
-1.53113866296761,1.7050879115826
0.814763241612224,5.81510510060674
-0.146826437362256,0.294425859037682
-0.798945423682926,0.80906841000153
1.13107963011642,6.17621130300049
2.51795509020938,18.7684389246429
2.36372484432739,18.0345709272902
-1.99194231142252,1.70425729893557
0.744891188635958,3.96757039410695
-1.51512804038921,1.77323016622221
0.0165314214441454,0.335747179591753
-1.61905755197158,0.828127177744499
-0.279873869394674,1.03102085086999
-0.673445339710552,1.15843020840868
-0.825685180350049,1.61145310950163
0.125169093662621,2.38158813199268
1.67144414661361,11.7289366752747
1.37299669600379,7.80439028326013
-1.51237263447478,0.874936395274529
-1.39491566224782,0.164161947921349
-0.526195194162672,0.697964657621507
-1.20367079809216,1.0034113866677
-0.133573816088922,2.76112109695684
1.59506700377064,9.94264567491997
0.605818718917569,5.48821659678046
-0.850043878879148,1.06970642296004
0.505816165216248,3.47589406562327
2.00561956377376,14.2237508464079
-0.128527429419406,1.21154794237122
-0.710018450797979,0.674660715114468
-1.46498758135074,0.49175846621568
0.661938406831281,3.69201443734184
0.421155641135763,2.57455008063614
0.0928774645662803,1.92221142978034
-0.390950971949694,1.32175358350535
-0.371323763917495,0.97905774936707
0.268628473478227,2.71952032757443
-0.0612036602673829,2.96515499737785
-0.711379347975086,0.556872485160779
-2.08037590879425,3.13098878675485
0.931392022751859,6.79254000560788
0.221894582154149,1.49048124679657
1.59073389822367,12.0466322143617
0.551706216641554,4.90207134323747
-0.449194734273942,-0.0415421179720497
0.89481268690999,5.09580299425235
0.178289011772322,4.09297770618698
0.467691833374734,5.89432877349437
-0.895712116324748,-0.140564042714821
0.113355562536553,1.63462346846467
-2.01181304900642,0.944118785346201
-0.0958244081940868,0.319022783620792
0.853748496063517,5.29468652347098
1.84067821511614,13.9612087878372
1.99707392467783,16.467690772766
-0.90762790879385,0.858830827062429
-2.46335507592261,2.69087194066555
2.46030713233539,16.8634767524635
0.330717406367581,3.51721991124332
-0.375546402792752,0.0194537933423884
-0.0525299300744926,-0.326237251661887
-0.0251648716273808,2.05559395709936
0.170822856583181,2.02550806661563
-0.208462187375874,1.02766065564139
-0.521170816314438,0.988494900330204
-0.203723174483618,2.45799021936721
-1.64582473558251,1.00194235364967
-0.876974872150285,-0.92931900529425
-2.14387969582896,1.7680347853024
0.108935038997042,2.15035998015518
-1.71848990590355,0.467175404124591
-0.568321018185254,0.111311268057563
-1.7201342185273,-0.467887767065496
1.43170907814199,10.0425752260811
0.301210448467909,0.586696272007194
0.545925530336861,3.60017192891969
0.690595137601111,5.57094549434804
0.0240455335332695,1.58205699079226
-1.80288431995808,2.02571531627118
0.601568870993566,3.5471467247638
0.750655282081314,4.1576429063217
1.58078291698459,11.0272464939628
1.58533103861937,9.25738409505436
0.992022492952802,7.41965835321278
0.690224924169084,6.25430694787159
-0.263529555299258,1.48570336453352
0.586320469513183,2.5694276841065
-0.42796778634385,0.404768983259482
1.06894352574152,7.09534060965985
-0.767251617828339,-0.411366054561557
0.558205570717723,4.22660008440986
-1.23326152064159,-0.435905904561291
-0.148826946210186,2.04462076991533
0.469371985045767,4.80348342212201
0.662104177302399,4.21455881371072
0.166150047932261,4.51060936981219
-0.454279494163765,1.24920144586742
-0.524835725605407,3.09762670985226
0.9873372658523,7.46864439687461
-0.833314058282856,1.59607750832192
-2.38339388715866,2.28940635905814
-2.13657314141518,3.51451632596328
0.568254162962601,3.23113318671879
-0.741563767337247,1.87387261463625
0.166781842247854,3.03733803295151
-1.33894231402179,1.87780998842721
-1.41069402616862,2.38222710447288
0.86274653017571,5.24103151681015
0.342606703588935,3.54813269775162
-0.398486642974191,0.996082373858781
0.153544771138353,3.20721279191222
1.05529533463915,5.59424825994507
-0.216570367679289,1.14293949165112
-0.526285154460499,-0.423452779046108
0.486934387874462,3.46563690158978
-0.572121142933552,0.0293767169911519
2.33292142394561,17.9285244962779
-0.997864651061723,-0.942105590741253
1.06382916931179,6.87930036826358
-0.873765612198019,1.09128233296496
-1.5807484677151,-0.198457641801511
1.4501798270566,10.5384774296319
-0.406780704253923,-0.120486012970207
-0.831234925815849,-0.781589539978412
0.905429088271228,6.26765784213424
-1.80692422176893,1.6863804817315
-0.563547205822565,1.09591332925691
-0.511442217556434,1.51446852319857
-0.0730557907242672,1.10523065235769
-0.306065395520506,1.17228008877833
-0.465762888057793,1.90253685787468
-0.379307399406117,2.02526189134221
0.828383376180179,5.67549169338469
-1.09437446789332,0.934736161184458
-1.31311203284673,0.935981309504318
-1.24893233191458,-0.469569995444207
-0.261249253076164,1.65152424689627
-0.932486222187923,1.87522524533627
0.0455690488369004,1.50509172059985
-0.825069607892359,-0.277128806428768
-0.0998466118652778,1.79392639889626
0.269778341551365,2.10559501634233
-0.354488838000132,1.60885877620546
0.422985153900547,3.52262182804172
0.747953545707313,5.03089615935967
-1.78456052049365,1.29221373117427
-0.714178412212272,-0.63375212313533
-2.03387378539277,1.46044623295561
0.207853983476736,1.21259551369846
0.101020125084048,3.58311107226051
1.33112363840759,8.94878041883472
-1.59608829320569,1.75680948388441
1.00721393794182,7.49963166506147
-1.22884720210762,0.481426596593136
-0.533388419922526,0.62213047434169
0.160165112688653,1.84191150203818
-0.339539605515551,0.770077163943138
0.715005890855735,6.42958138465404
0.77546567322292,5.40039019351678
0.293213133002493,2.33840373446215
-0.290646970932036,3.62351769865053
0.270946149286919,2.32255644901709
-0.90884678017883,1.36813943668293
1.31143871147984,7.32434164559293
1.12325680977363,6.87161474875674
1.14617456632702,7.11901310600918
-1.11651204221184,0.521534855187109
-0.211456286278539,1.94256404041105
-0.684772944607,1.94825948030027
-1.88880529565052,2.92654025219118
-0.895846316109929,1.4389006811947
0.474218838631845,3.9879560638587
0.768616580240406,5.13107953287434
-2.36625711371716,4.95239426224553
0.868258560419831,7.31371159217848
0.250981432089859,3.63861844284277
-1.14599974971129,-0.473541961423298
-1.07555444104952,0.8579018403906
1.1587468353055,6.8528970015566
-0.859746397919237,-0.173685673581029
0.0953142948781966,1.22693632412338
-0.307636693037102,-0.205953664050066
1.00018087349165,4.32661251085281
0.155730577829813,1.83531536577051
-1.43907792637969,-0.395066896598989
-1.50083798032666,-0.232452767546381
0.45720634486227,4.91012959565162
-0.561713342622771,0.289547376412038
-0.99526052634838,1.74207829646938
-0.391742942313523,0.35275586276917
1.41595284006609,7.76005133437253
0.181247080909804,2.21640874150692
-0.590597039888789,1.51864902943571
0.376033729650838,4.79341804931626
-0.282795299265725,1.84691979634214
-1.05055051515624,2.0087871595258
0.827250737955141,6.44365001112204
0.341702905046132,3.59340992863901
-0.645974419696945,0.23997760226729
-1.01091695707726,1.28015458376699
-1.4555098749535,2.56271859153202
-0.37007397650669,-0.245804843457213
0.0527963776773632,0.905032764011364
2.15886811110421,14.2736182606241
-1.07180595543171,0.589134459211626
-0.925098535659097,1.19780983976979
0.0500661143510695,1.01738133816149
-0.200146514560403,1.29888870796298
-0.108245829325681,1.19061601388445
0.56677125013202,3.6679276403532
-0.516837567734616,2.1955590862174
-1.30584244380435,0.44797154923623
-0.220233756258742,1.17281433012137
-1.26200598509607,-0.647179725891536
0.568481705368822,3.83993010749327
0.563429214090947,5.0382547496307
-0.146662617670319,0.0277810720330116
-0.0171463278331678,1.36612408582508
-0.252500847744946,1.89158911942971
-1.89516016497218,1.81297571812028
-0.305909874485036,0.799211173614293
1.78699154858265,11.746733764906
1.67979921152544,12.2236487179141
-0.790957889334504,1.98972604280769
0.903408820144459,6.69237905134213
0.800443615513789,4.96230565309897
1.48426959634025,9.35151627698283
0.833613397397778,4.60518871419876
0.417669729764814,3.47509294673017
-0.122031137389811,2.55743359181595
1.16055195325726,6.43169207571238
1.49712548681111,10.1426299502628
-0.0729725983056442,2.17691496563632
1.07206082508388,6.73093056157356
-0.0419102318509925,1.84008955921014
0.145821359703746,2.61831192507496
-1.5842233204108,1.61828255038591
-0.153804658791414,1.75748786184378
0.168222161079512,3.35965304303325
-1.71170954033361,0.442519831277062
0.636772216707384,4.45590965460879
-0.602542454587915,0.760234384597152
0.176717168693665,2.48263272212698
-0.420496484586555,1.16784311444361
-0.421695080753391,1.28005443972322
1.58128071177513,9.59407319391134
0.0174564156901745,1.32904086063073
-2.06323817709242,2.1847228387811
0.347571765714371,2.80271116345192
-1.44293580012242,1.69707586798745
-0.72000488424494,-0.617922507029659
-1.20636738910377,0.675842075228234
0.425599942165891,4.03735274668102
-0.961146640411144,-0.832892122788067
0.454071377729823,4.44635084139888
-0.127793821375123,1.51614142966572
1.34046297002541,10.2013012193244
0.410289932981876,0.891441240487453
1.33646804451608,7.50180496379086
0.493032275737621,2.49708883260353
0.581922697667286,4.73262300592499
0.789263494109252,7.77959392604692
0.430711537530393,3.69602999864717
-0.287371368885209,2.42465065098924
0.590754106145115,4.37865456495993
1.32561682746011,9.24554098761585
2.19792469403764,15.2684481324998
0.264558680576144,2.20296229451647
0.110277531496755,1.54966903067562
0.47081502281066,3.99638477929931
